date,doc_id,sentence_id,original_sentence
Unknown Date,090604_대우증권_1.txt,7,그리고 이러한 신용팽창/위축이 개입된 boom & bust 과정에서 mark-to- market이 변동성을 더욱 키우게 된다.
Unknown Date,090604_대우증권_1.txt,8,정책이 악순환의 연결고리를 완화시키기 위한 개입을 하지 않는다면 자산 bust發 디플레 및 경기침체의 깊이와 기간은 계속 늘어질 것이다.
Unknown Date,090604_대우증권_1.txt,9,따라서 정책 개입은 불가피하다.
Unknown Date,090604_대우증권_1.txt,10,먼저 중앙은행은 금융권 자산 계정의 클린화를 위해 막대한 자금을 지원해 왔다.
Unknown Date,090604_대우증권_1.txt,11,하지만 이는 한시적인 유동성 지원일 뿐이며 자본이 아닌 자산 및 부채 계정에만 영향을 주는 것이다.
Unknown Date,090604_대우증권_1.txt,12,자본이 늘지 않으면 그에 걸맞는 레버리지와 신용팽창은 어렵다.
Unknown Date,090604_대우증권_1.txt,13,반면 정부는 물 론 직간접적으로 자본 지원 중이다.
Unknown Date,090604_대우증권_1.txt,14,그러나 이러한 지원에도 불구하도 금융권 자본이 이 번 위기 이전 수준으로 돌아갈 수는 없다.
Unknown Date,090604_대우증권_1.txt,15,근본적으로 한계가 있는 지원이다.
Unknown Date,090604_대우증권_1.txt,16,게다가 민간의 디플레 압력이 거세다.
Unknown Date,090604_대우증권_1.txt,17,그간 부채에 의존해 왔던 자산 경제가 급격히 위축 되면서 순환적 침체 국면에 빠졌을 뿐 아니라 글로벌 불균형과 같은 구조적 디플레 압력 도 더욱 부각되는 상황이다.
Unknown Date,090604_대우증권_1.txt,18,요컨대 정책 자체는 인플레 요인으로 분류할 수 있겠지만
Unknown Date,090604_대우증권_2.txt,1,전일 장 막판 가격 낙폭이 크게 축소된 게 기술적으로 매수심리를 자극하며 금리는 하락 출발.
Unknown Date,090604_대우증권_2.txt,2,미 금리도 현 수준에서 저가매수세가 나오 상승세가 주춤하는 모습을 보이고 지정학적 리스크에도 외인들이 6700계약 선물을 순매수하는 것이 긍정적으로 작용 .
Unknown Date,090604_대우증권_2.txt,3,연말까지 한은의 정책스탠스가 크게 변하지 않는다면 채권시장에 큰 악재는 없어 보이고 시장에 박스권 심리가 여전히 강한 가운데 더 상 하기 힘들다는 인식도 채권 강세 지지.
Unknown Date,090604_대우증권_2.txt,4,한편 5년물이 유난히 강한 모습을 보였는데 그 동안 일드커브 스티프닝 과정에서 3-5년 스프레드가 벌어져 Curve riding 효과가 커지면서 수세가 유입된 것으로 파악.
Unknown Date,090604_대우증권_2.txt,5,시장에 한은이 RP용 채권으로 국고 5년물을 매입한다는 소문이 퍼진 것도 이에 일조.
Unknown Date,090605_대우증권_1.txt,1,장 시작 전 한은이 RP용 채권으로 5천억원 상당의 국고채를 매입하기로 결정하자 금리는 하락 출발.
Unknown Date,090605_대우증권_1.txt,2,오는 10일에 만기가 돌아오는 채권을 오버하는데 4천억원을 사용하고 추가로 천억원을 더 매입한다는 것.
Unknown Date,090605_대우증권_1.txt,3,발행량에 비해 규모가 그리 크지는 않지만 관례와 달리 선물 바스켓 들어있는 종목도 선정돼 선물 강세를 견인.
Unknown Date,090605_대우증권_1.txt,4,선물시장에서 그 동안 상단을 제약했던 11130선이 무너지면서 외인들이 이전 6000계약에 이어 다시 6000계약가량 순매수한 것도 강세에 도움.
Unknown Date,090605_대우증권_1.txt,5,하지만 다음 주 5년물 입찰 부담이 선반영되면서 후반으로 갈수록 5년 표의 매물이 나오기 시작해 하락폭은 축소 마감.
Unknown Date,090605_대우증권_1.txt,6,전일 BOE ECB는 정기회의에서 기준금리를 동결하고 금융완화기조를 지속하기로 하는 등 예상과 크게 다르지 않았음.
Unknown Date,090605_대우증권_1.txt,7,미10년 금리는 다 370%까지 올라서 불안감을 조성하고 있는데 모기지30년 금리도 529%까지 상승.
Unknown Date,090605_대우증권_1.txt,8,연준이 특정금리 타겟팅보다는 전체 금융상황을 염두에 두고 다음 FOMC까지 기다린다고는 했지만 결국 매입에 나설 가능성이 높음.
Unknown Date,090605_대우증권_1.txt,9,하지만 아직 불확실하기 때문에 국내 금 도 이에 영향을 받아 금일은 입찰부담과 함께 상승 압력이 높을 전망.
Unknown Date,090608_대우증권_1.txt,1,미 국채 금리 급등에 영향을 받으며 국고 금리는 상승 출발.
Unknown Date,090608_대우증권_1.txt,2,하지만 외국인들의 국채선물 매수세가 꾸준히 이어지자 상단은 제한되는 모습 었고 한은이 실시한 RP용 국고채 단순매입도 수급호재로 작용.
Unknown Date,090608_대우증권_1.txt,3,다만 2조 이상 응찰에 참여하는 등 응찰률이 높았지만 시장에 별 영향을 치지는 못했음.
Unknown Date,090608_대우증권_1.txt,4,오후 들어서는 국채선물 가격이 상승반전하며 현물금리도 보합권까지 회귀.
Unknown Date,090608_대우증권_1.txt,5,외국인이 순매수 규모를 3000계약까지 늘리자 매도세력이 위축 었고 국내기관들은 현물시장에서 단기 금리가 약세를 보이는 상황에서 선물만기를 앞두고 외국인들의 매수공세에 결국 손절에 나선 것으 파악.
Unknown Date,090608_대우증권_1.txt,6,주말 미 고용지표는 예상치를 크게 상회하며 호조를 보였고 점차 경기 낙관론이 힘을 얻고 있어 올해 내 금리인상에 나설 수도 있다는 전 이 나오기 시작.
Unknown Date,090608_대우증권_1.txt,7,이에 장기금리뿐 아니라 그동안 견조했던 단기금리까지 급등.
Unknown Date,090608_대우증권_1.txt,8,영국/유로권/일본 등 선진국들의 금리 역시 급등.
Unknown Date,090608_대우증권_1.txt,9,이에 금 금리는 상승 압력이 높을 것으로 보이지만 최근 선진국 금리가 급등하는 동안 이머징 금리는 박스권에서 횡보하는 모습을 보였다는 점에 그 강도는 미국처럼 크지는 않을 것이고 국고채 바이백 계획 발표 등 수급여건을 감안했을 때 여전히 박스권 상단에서 상승이 제한될 전망
Unknown Date,090608_대우증권_2.txt,1,주 초반 금리 상승압력 높겠으나 이후 안정심리 되찾을 전망 돌을 산 정상까지 올렸다가 굴러 떨어지면 다시 올리는 것을 반복하는 형벌을 받았던 ‘시 지프[Sisyphus]의 신화’ 내용과 지금의 금리 움직임은 상당한 유사성을 가지고 있다.
Unknown Date,090608_대우증권_2.txt,2,금 리의 추세적인 방향성을 논하기는 이른 시점에서 당분간 박스권 등락이 이어질 것으로 보 이기 때문이다 이번 주 초반에는 양호한 고용지표로 인해 미국금리가 급등한 영향을 받아 금리 상승압력 이 커질 것으로 예상된다.
Unknown Date,090608_대우증권_2.txt,3,여기에 10일에 예정되어 있는 국고채 만기에 따른 외국인 투자자금의 이탈 가능성도 부담요인이 될 것으로 보인다.
Unknown Date,090608_대우증권_2.txt,4,그렇지만 이번 미국의 고용지표 개선은 좀 더 세부적으로 살펴볼 필요가 있다.
Unknown Date,090608_대우증권_2.txt,5,Non- farm payroll은 분명 감소세가 크게 줄어들었지만 고용의 질이나 실직기간 등을 고려할 때 아직 경기에 대한 불확실성을 털어내기에는 이른 것으로 판단된다.
Unknown Date,090608_대우증권_2.txt,6,그리고 11일에 예정된 6월 금통위 또한 이전과 같이 통화정책 완화기조를 유지할 것 으로 예상됨에 따라 적어도 금리 안정재료가 될 가능성이 높다.
Unknown Date,090608_대우증권_2.txt,7,8일에 발표될 국고채 바이백 실시 역시 수급여건을 개선시키는데 일조할 것으로 예상된다.
Unknown Date,090608_대우증권_2.txt,8,이러한 금리 상승과 하락재료들이 혼재해 있어 일중 변동성은 높아질 수 있겠으나 국고 3년 38%~40%의 박스권은 지켜질 것으로 예상된다.
Unknown Date,090608_대우증권_2.txt,9,주 초반 다시 돌을 열심히 굴려 상 단에 이르면 다시 떨어지는 일종의 법칙처럼 시장참가자들 역시 이러한 흐름을 감안하여 움직이는 것이 유리할 것으로 생각된다.
Unknown Date,090609_대우증권_1.txt,1,미 금리 급등에 영향을 받으며 국내 금리 역시 10bp 가까이 상승 출발.
Unknown Date,090609_대우증권_1.txt,2,지난 주까지 국채선물을 매수하며 강세 분위기를 주도한 외국인들 선물 매도로 대응하며 선물가격 하락폭이 컸음.
Unknown Date,090609_대우증권_1.txt,3,외국인들은 장 초반부터 꾸준히 매도물량을 쏟아내더니 12133 계약이나 순매도했는데 미 제 물량이 8322 계약 줄은 것으로 보아 그 동안의 순매수에 대한 손절로 보임.
Unknown Date,090609_대우증권_1.txt,4,국고 5년물 입찰은 469%에 전액 낙찰되었고 응찰률도 140%를 상회해 양호한 모습이었지만 외인들의 선물 매도를 꺾기에는 역부족이 음.
Unknown Date,090609_대우증권_1.txt,5,장중 국고 3년물이 선물 약세에도 불구하고 40%를 굳건히 지켰지만 선물가격 하락이 이어짐에 따라 결국 상단을 돌파.
Unknown Date,090609_대우증권_1.txt,6,장 종료 후 발표되는 바이백 계획은 잔존만기 2년 내외의 물량을 선정해 2~3년 금리에 긍정적일 것으로 보이지만 미 금리 상승세가 지속 는 와중에 외인들의 손절물량이 남아 있어 저가매수세의 힘은 약할 듯.
Unknown Date,090609_대우증권_1.txt,7,하지만 미 금리 상승 속도가 둔화되고 있고 선물보다 현물이 그래 버티고 있는 상황에서 만기를 얼마 앞두고 저평 확대가 부담스러운 점 등이 있어 금리 상단이 제약되면서 주 후반으로 갈수록 금리는 다시 락할 가능성이 높다고 판단.
Unknown Date,090610_대우증권_1.txt,1,미 금리 상승세가 지속됨에 따라 전일도 외인들의 선물 대량 순매도로 금리는 상승 출발.
Unknown Date,090610_대우증권_1.txt,2,장 초반부터 꾸준히 매도 물량을 내놓던 외국인 10시 무렵까지 10000 계약을 매도하더니 16000 계약까지 순매도하며 가격 하락을 주도.
Unknown Date,090610_대우증권_1.txt,3,하지만 국고 3년 금리가 410% 아래에서 강하게 지지되는 모습을 보이자 선물 만기를 얼마 앞두지 않은 상황에서 저평이 추가로 확대되 도 힘들다는 인식에 저가매수세가 유입되며 금리 상승폭은 축소.
Unknown Date,090610_대우증권_1.txt,4,목요일 금통위도 채권시장에 우호적일 것으로 보인데다 미 금리가 더 상승 룸이 적다는 것도 상승폭 축소에 일조.
Unknown Date,090610_대우증권_1.txt,5,한편 이틀간의 선물 매도를 통해 외국인의 2009년 이래 누적 포지션이 매도로 돌아선 상태라 더 이상의 손절 압력은 없다고 봐도 무방한 황.
Unknown Date,090610_대우증권_1.txt,6,대량 순매도의 배경에는 조달금리 상승에 따른 포지션 축소 가능성이 제기되기도 했음.
Unknown Date,090610_대우증권_1.txt,7,또한 미 국채 2년물 금리 상승이 FRB의 기조변 시그널을 반영하고 있다고 평가하고 국내 통화당국도 일정 부분 영향을 받을 수밖에 없을 것이라는 전망도 일정부분 매도에 영향을 주었던 으로 파악.
Unknown Date,090610_대우증권_1.txt,8,하지만 전일 미 금리가 소폭 하락하며 안정기미를 보여 금일까지 매도가 이어지기는 힘들 전망.
Unknown Date,090611_대우증권_1.txt,1,미 금리 하락 영향으로 국고 금리는 하락 출발.
Unknown Date,090611_대우증권_1.txt,2,하지만 국고채 금리가 하락하자 일부 Primary dealer 들이 5년물을 매도하기 시작하며 하락 은 축소.
Unknown Date,090611_대우증권_1.txt,3,증시가 급등하고 금통위에 대한 경계감도 매수심리 위축에 영향.
Unknown Date,090611_대우증권_1.txt,4,오후 들어서는 고용지표가 부진한 것으로 나타나 다시 하락폭이 확대.
Unknown Date,090611_대우증권_1.txt,5,5월 취업자수가 219만명 감소하고 실업률도 39%로 치솟아 경기회 이 쉽지만은 않을 것이라는 인식이 확산됐기 때문.
Unknown Date,090611_대우증권_1.txt,6,그러나 장 막판 선물 동시호가 무렵 통안채 1년물이 높은 금리에 매물로 나오면서 시장금리가 급격히 얼어붙었고 선물시장에서 주요 매수 체였던 은행권이 매수규모를 줄임에 따라 금리는 소폭 상승한 채 마감.
Unknown Date,090611_대우증권_1.txt,7,전일 미 증시는 약보합을 보였지만 미 금리는 입찰 부진과 러시아가 미국채 비중을 축소하겠다는 계획을 발표해 상승.
Unknown Date,090611_대우증권_1.txt,8,하지만 펀더멘털 요 이 아닌 단순 수급 요인이라면 국내 시장에 미치는 영향은 제한적일 것으로 보이고 금일은 미 금리보다는 금통위에 더욱 주목해야 할 것으 판단.
Unknown Date,090612_대우증권_1.txt,1,이전일 국채선물 동시호가에서 가격이 급락한 데 따른 기술적 매수로 금리는 하락 출발.
